time (s);1.1;1.2;1.3;2.1;2.2;3.1;3.2
1;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0
4;0;0;0;0;0;0;0
5;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0
9;0;0;0;0;0;0;0
10;0;0;0;0;0;0;0
11;0;0;0;0;0;0;0
12;0;0;0;0;0;0;0
13;0;0;0;0;0;0;0
14;0;0;0;0;0;0;0
15;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0
17;0;0;0;0;0;0;0
18;0;0;0;0;0;0;0
19;0;0;0;0;0;0;0
20;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0
22;1;1;1;1;1;1;1
23;2.6;2.6;2.6;2.6;2.6;2.6;2.6
24;4.8;4.8;4.8;4.8;4.8;4.8;4.8
25;7.2;7.2;7.2;7.2;7.2;7.2;7.2
26;9.6;9.6;9.6;9.6;9.6;9.6;9.6
27;12;12;12;12;12;12;12
28;14.3;14.3;14.3;14.3;14.3;14.3;14.3
29;16.6;16.6;16.6;16.6;16.6;16.6;16.6
30;18.9;18.9;18.9;18.9;18.9;18.9;18.9
31;21.2;21.2;21.2;21.2;21.2;21.2;21.2
32;23.5;23.5;23.5;23.5;23.5;23.5;23.5
33;25.6;25.6;25.6;25.6;25.6;25.6;25.6
34;27.1;27.1;27.1;27.1;27.1;27.1;27.1
35;28;28;28;28;28;28;28
36;28.7;28.7;28.7;28.7;28.7;28.7;28.7
37;29.2;29.2;29.2;29.2;29.2;29.2;29.2
38;29.8;29.8;29.8;29.8;29.8;29.8;29.8
39;30.3;30.3;30.4;30.4;30.4;30.4;30.4
40;29.6;29.6;29.6;29.6;29.6;29.6;29.6
41;28.7;28.7;28.7;28.7;28.7;28.7;28.7
42;27.9;27.9;27.9;27.9;27.9;27.9;27.9
43;27.4;27.4;27.5;27.5;27.5;27.5;27.5
44;27.3;27.3;27.3;27.3;27.3;27.3;27.3
45;27.3;27.3;27.4;27.4;27.4;27.4;27.4
46;27.4;27.4;27.5;27.5;27.5;27.5;27.5
47;27.5;27.5;27.6;27.6;27.6;27.6;27.6
48;27.6;27.6;27.6;27.6;27.6;27.6;27.6
49;27.6;27.6;27.6;27.6;27.6;27.6;27.6
50;27.6;27.6;27.7;27.7;27.7;27.7;27.7
51;27.8;27.8;27.8;27.8;27.8;27.8;27.8
52;28.1;28.1;28.1;28.1;28.1;28.1;28.1
53;28.5;28.5;28.6;28.6;28.6;28.6;28.6
54;28.9;28.9;29;29;29;29;29
55;29.2;29.2;29.2;29.2;29.2;29.2;29.2
56;29.4;29.4;29.5;29.5;29.5;29.5;29.5
57;29.7;29.7;29.7;29.7;29.7;29.7;29.7
58;30;30;30.1;30.1;30.1;30.1;30.1
59;30.5;30.5;30.5;30.5;30.5;30.5;30.5
60;30.6;30.6;30.7;30.7;30.7;30.7;30.7
61;29.6;29.6;29.7;29.7;29.7;29.7;29.7
62;26.9;26.9;27;27;27;27;27
63;23;23;23;23;23;23;23
64;18.6;18.6;18.7;18.7;18.7;18.7;18.7
65;14.1;14.1;14.2;14.2;14.2;14.2;14.2
66;9.3;9.3;9.4;9.4;9.4;9.4;9.4
67;4.8;4.8;4.9;4.9;4.9;4.9;4.9
68;1.9;1.9;2;2;2;2;2
69;0;0;0;0;0;0;0
70;0;0;0;0;0;0;0
71;0;0;0;0;0;0;0
72;0;0;0;0;0;0;0
73;0;0;0;0;0;0;0
74;1.7;1.7;1.7;1.7;1.7;1.7;1.7
75;5.8;5.8;5.8;5.8;5.8;5.8;5.8
76;11.8;11.8;11.8;11.8;11.8;11.8;11.8
77;17.3;17.3;18.3;18.3;18.3;18.3;18.3
78;22;22;24.5;24.5;24.5;24.5;24.5
79;26.2;26.2;29.4;29.4;29.4;29.4;29.4
80;29.4;29.4;32.5;32.5;32.5;32.5;32.5
81;31.1;31.1;34.2;34.2;34.2;34.2;34.2
82;32.9;32.9;34.4;34.4;34.4;34.4;34.4
83;34.7;34.7;34.5;34.5;34.5;34.5;34.5
84;34.8;34.8;34.6;34.6;34.6;34.6;34.6
85;34.8;34.8;34.7;34.7;34.7;34.7;34.7
86;34.9;34.9;34.8;34.8;34.8;34.8;34.8
87;35.4;35.4;35.2;35.2;35.2;35.2;35.2
88;36.2;36.2;36;36;36;36;36
89;37.1;37.1;37;37;37;37;37
90;38;38;37.9;37.9;37.9;37.9;37.9
91;38.7;38.7;38.6;38.6;38.6;38.6;38.6
92;38.9;38.9;38.8;38.8;38.8;38.8;38.8
93;38.9;38.9;38.8;38.8;38.8;38.8;38.8
94;38.8;38.8;38.7;38.7;38.7;38.7;38.7
95;38.5;38.5;38.5;38.5;38.5;38.5;38.5
96;38.1;38.1;38;38;38;38;38
97;37.5;37.5;37.4;37.4;37.4;37.4;37.4
98;37;37;36.9;36.9;36.9;36.9;36.9
99;36.7;36.7;36.6;36.6;36.6;36.6;36.6
100;36.5;36.5;36.4;36.4;36.4;36.4;36.4
101;36.5;36.5;36.4;36.4;36.4;36.4;36.4
102;36.6;36.6;36.5;36.5;36.5;36.5;36.5
103;36.8;36.8;36.7;36.7;36.7;36.7;36.7
104;37;37;36.9;36.9;36.9;36.9;36.9
105;37.1;37.1;37;37;37;37;37
106;37.3;37.3;37.2;37.2;37.2;37.2;37.2
107;37.4;37.4;37.3;37.3;37.3;37.3;37.3
108;37.5;37.5;37.4;37.4;37.4;37.4;37.4
109;37.4;37.4;37.3;37.3;37.3;37.3;37.3
110;36.9;36.9;36.8;36.8;36.8;36.8;36.8
111;36;36;35.8;35.8;35.8;35.8;35.8
112;34.8;34.8;34.7;34.7;34.7;34.7;34.7
113;31.9;31.9;31.8;31.8;31.8;31.8;31.8
114;29;29;28.9;28.9;28.9;28.9;28.9
115;26.9;26.9;26.7;26.7;26.7;26.7;26.7
116;24.7;24.7;24.6;24.6;24.6;24.6;24.6
117;25.4;25.4;25.2;25.2;25.2;25.2;25.2
118;26.4;26.4;26.2;26.2;26.2;26.2;26.2
119;27.7;27.7;27.6;27.6;27.6;27.6;27.6
120;29.4;29.4;29.2;29.2;29.2;29.2;29.2
121;31.2;31.2;31;31;31;31;31
122;33;33;32.8;32.8;32.8;32.8;32.8
123;34.4;34.4;34.3;34.3;34.3;34.3;34.3
124;35.2;35.2;35.1;35.1;35.1;35.1;35.1
125;35.4;35.4;35.3;35.3;35.3;35.3;35.3
126;35.2;35.2;35.1;35.1;35.1;35.1;35.1
127;34.7;34.7;34.6;34.6;34.6;34.6;34.6
128;33.9;33.9;33.7;33.7;33.7;33.7;33.7
129;32.4;32.4;32.2;32.2;32.2;32.2;32.2
130;29.8;29.8;29.6;29.6;29.6;29.6;29.6
131;26.1;26.1;26;26;26;26;26
132;22.1;22.1;22;22;22;22;22
133;18.6;18.6;18.5;18.5;18.5;18.5;18.5
134;16.8;16.8;16.6;16.6;16.6;16.6;16.6
135;17.7;17.7;17.6;17.6;17.6;17.6;17.6
136;21.1;21.1;21;21;21;21;21
137;25.4;25.4;25.2;25.2;25.2;25.2;25.2
138;29.2;29.2;29.1;29.1;29.1;29.1;29.1
139;31.6;31.6;31.4;31.4;31.4;31.4;31.4
140;32.1;32.1;31.9;31.9;31.9;31.9;31.9
141;31.6;31.6;31.4;31.4;31.4;31.4;31.4
142;30.7;30.7;30.6;30.6;30.6;30.6;30.6
143;29.7;29.7;29.5;29.5;29.5;29.5;29.5
144;28.1;28.1;28;28;28;28;28
145;25;25;24.9;24.9;24.9;24.9;24.9
146;20.3;20.3;20.2;20.2;20.2;20.2;20.2
147;15;15;14.8;14.8;14.8;14.8;14.8
148;9.7;9.7;9.5;9.5;9.5;9.5;9.5
149;5;5;4.8;4.8;4.8;4.8;4.8
150;1.6;1.6;1.4;1.4;1.4;1.4;1.4
151;0;0;0;0;0;0;0
152;0;0;0;0;0;0;0
153;0;0;0;0;0;0;0
154;0;0;0;0;0;0;0
155;0;0;0;0;0;0;0
156;0;0;0;0;0;0;0
157;0;0;0;0;0;0;0
158;0;0;0;0;0;0;0
159;0;0;0;0;0;0;0
160;0;0;0;0;0;0;0
161;0;0;0;0;0;0;0
162;0;0;0;0;0;0;0
163;0;0;0;0;0;0;0
164;0;0;0;0;0;0;0
165;0;0;0;0;0;0;0
166;0;0;0;0;0;0;0
167;0;0;0;0;0;0;0
168;0;0;0;0;0;0;0
169;0;0;0;0;0;0;0
170;0;0;0;0;0;0;0
171;0;0;0;0;0;0;0
172;0;0;0;0;0;0;0
173;0;0;0;0;0;0;0
174;0;0;0;0;0;0;0
175;0;0;0;0;0;0;0
176;0;0;0;0;0;0;0
177;0;0;0;0;0;0;0
178;0;0;0;0;0;0;0
179;0;0;0;0;0;0;0
180;0;0;0;0;0;0;0
181;0;0;0;0;0;0;0
182;0;0;0;0;0;0;0
183;0;0;2;2;2;2;2
184;0;0;6;6;6;6;6
185;0.4;0.4;12.4;12.4;12.4;12.4;12.4
186;1.8;1.8;21.4;21.4;21.4;21.4;21.4
187;5.4;5.4;30;30;30;30;30
188;11.1;11.1;37.1;37.1;37.1;37.1;37.1
189;16.7;16.7;42.5;42.5;42.5;42.5;42.5
190;21.3;21.3;46.6;46.6;46.6;46.6;46.6
191;24.8;24.8;49.8;49.8;49.8;49.8;49.8
192;28.4;28.4;52.4;52.4;52.4;52.4;52.4
193;31.8;31.8;54.4;54.4;54.4;54.4;54.4
194;34.6;34.6;55.6;55.6;55.6;55.6;55.6
195;36.3;36.3;56.1;56.1;56.1;56.1;56.1
196;37.8;37.8;56.2;56.2;56.2;56.2;56.2
197;39.6;39.6;56.2;56.2;56.2;56.2;56.2
198;41.3;41.3;56.2;56.2;56.2;56.2;56.2
199;43.3;43.3;56.7;56.7;56.7;56.7;56.7
200;45.1;45.1;57.2;57.2;57.2;57.2;57.2
201;47.5;47.5;57.7;57.7;57.7;57.7;57.7
202;49;49;58.2;58.2;58.2;58.2;58.2
203;50;50;58.7;58.7;58.7;58.7;58.7
204;49.5;49.5;59.3;59.3;59.3;59.3;59.3
205;48.8;48.8;59.8;59.8;59.8;59.8;59.8
206;47.6;47.6;60;60;60;60;60
207;46.5;46.5;60;60;60;60;60
208;46.1;46.1;59.9;59.9;59.9;59.9;59.9
209;46.1;46.1;59.9;59.9;59.9;59.9;59.9
210;46.6;46.6;59.9;59.9;59.9;59.9;59.9
211;46.9;46.9;59.9;59.9;59.9;59.9;59.9
212;47.2;47.2;59.9;59.9;59.9;59.9;59.9
213;47.8;47.8;59.8;59.8;59.8;59.8;59.8
214;48.4;48.4;59.6;59.6;59.6;59.6;59.6
215;48.9;48.9;59.1;59.1;59.1;59.1;59.1
216;49.2;49.2;57.1;57.1;57.1;57.1;57.1
217;49.6;49.6;53.2;53.2;53.2;53.2;53.2
218;49.9;49.9;48.3;48.3;48.3;48.3;48.3
219;50;50;43.9;43.9;43.9;43.9;43.9
220;49.8;49.8;40.3;40.3;40.3;40.3;40.3
221;49.5;49.5;39.5;39.5;39.5;39.5;39.5
222;49.2;49.2;41.3;41.3;41.3;41.3;41.3
223;49.3;49.3;45.2;45.2;45.2;45.2;45.2
224;49.4;49.4;50.1;50.1;50.1;50.1;50.1
225;49.4;49.4;53.7;53.7;53.7;53.7;53.7
226;48.6;48.6;55.8;55.8;55.8;55.8;55.8
227;47.8;47.8;55.8;55.8;55.8;55.8;55.8
228;47;47;54.7;54.7;54.7;54.7;54.7
229;46.9;46.9;53.3;53.3;53.3;53.3;53.3
230;46.6;46.6;52.3;52.3;52.3;52.3;52.3
231;46.6;46.6;52;52;52;52;52
232;46.6;46.6;52.1;52.1;52.1;52.1;52.1
233;46.9;46.9;51.8;51.8;51.8;51.8;51.8
234;46.4;46.4;50.8;50.8;50.8;50.8;50.8
235;45.6;45.6;49.2;49.2;49.2;49.2;49.2
236;44.4;44.4;47.5;47.5;47.5;47.5;47.5
237;43.5;43.5;45.7;45.7;45.7;45.7;45.7
238;43.2;43.2;43.9;43.9;43.9;43.9;43.9
239;43.3;43.3;42;42;42;42;42
240;43.7;43.7;40.2;40.2;40.2;40.2;40.2
241;43.9;43.9;38.3;38.3;38.3;38.3;38.3
242;43.8;43.8;36.4;36.4;36.4;36.4;36.4
243;43;43;34.6;34.6;34.6;34.6;34.6
244;40.9;40.9;32.7;32.7;32.7;32.7;32.7
245;36.9;36.9;30.6;30.6;30.6;30.6;30.6
246;32.1;32.1;28.1;28.1;28.1;28.1;28.1
247;26.6;26.6;25.5;25.5;25.5;25.5;25.5
248;21.8;21.8;23.1;23.1;23.1;23.1;23.1
249;17.2;17.2;21.2;21.2;21.2;21.2;21.2
250;13.7;13.7;19.5;19.5;19.5;19.5;19.5
251;10.3;10.3;17.8;17.8;17.8;17.8;17.8
252;7;7;15.3;15.3;15.3;15.3;15.3
253;3.5;3.5;11.5;11.5;11.5;11.5;11.5
254;0;0;7.2;7.2;7.2;7.2;7.2
255;0;0;2.5;2.5;2.5;2.5;2.5
256;0;0;0;0;0;0;0
257;0;0;0;0;0;0;0
258;0;0;0;0;0;0;0
259;0;0;0;0;0;0;0
260;0;0;0;0;0;0;0
261;0;0;0;0;0;0;0
262;0;0;0;0;0;0;0
263;0;0;0;0;0;0;0
264;0;0;0;0;0;0;0
265;0;0;0;0;0;0;0
266;0;0;0;0;0;0;0
267;0.5;0.5;0.5;0.5;0.5;0.5;0.5
268;2.9;2.9;2.9;2.9;2.9;2.9;2.9
269;8.2;8.2;8.2;8.2;8.2;8.2;8.2
270;13.2;13.2;13.2;13.2;13.2;13.2;13.2
271;17.8;17.8;17.8;17.8;17.8;17.8;17.8
272;21.4;21.4;21.4;21.4;21.4;21.4;21.4
273;24.1;24.1;24.1;24.1;24.1;24.1;24.1
274;26.4;26.4;26.4;26.4;26.4;26.4;26.4
275;28.4;28.4;28.4;28.4;28.4;28.4;28.4
276;29.9;29.9;29.9;29.9;29.9;29.9;29.9
277;30.5;30.5;30.5;30.5;30.5;30.5;30.5
278;30.5;30.5;30.5;30.5;30.5;30.5;30.5
279;30.3;30.3;30.3;30.3;30.3;30.3;30.3
280;30.2;30.2;30.2;30.2;30.2;30.2;30.2
281;30.1;30.1;30.1;30.1;30.1;30.1;30.1
282;30.1;30.1;30.1;30.1;30.1;30.1;30.1
283;30.1;30.1;30.1;30.1;30.1;30.1;30.1
284;30.2;30.2;30.1;30.1;30.1;30.1;30.1
285;30.2;30.2;30.1;30.1;30.1;30.1;30.1
286;30.2;30.2;30.1;30.1;30.1;30.1;30.1
287;30.2;30.2;30.2;30.2;30.2;30.2;30.2
288;30.5;30.5;30.4;30.4;30.4;30.4;30.4
289;31;31;31;31;31;31;31
290;31.9;31.9;31.8;31.8;31.8;31.8;31.8
291;32.8;32.8;32.7;32.7;32.7;32.7;32.7
292;33.7;33.7;33.6;33.6;33.6;33.6;33.6
293;34.5;34.5;34.4;34.4;34.4;34.4;34.4
294;35.1;35.1;35;35;35;35;35
295;35.5;35.5;35.4;35.4;35.4;35.4;35.4
296;35.6;35.6;35.5;35.5;35.5;35.5;35.5
297;35.4;35.4;35.3;35.3;35.3;35.3;35.3
298;35;35;34.9;34.9;34.9;34.9;34.9
299;34;34;33.9;33.9;33.9;33.9;33.9
300;32.4;32.4;32.4;32.4;32.4;32.4;32.4
301;30.6;30.6;30.6;30.6;30.6;30.6;30.6
302;29;29;28.9;28.9;28.9;28.9;28.9
303;27.8;27.8;27.8;27.8;27.8;27.8;27.8
304;27.2;27.2;27.2;27.2;27.2;27.2;27.2
305;26.9;26.9;26.9;26.9;26.9;26.9;26.9
306;26.5;26.5;26.5;26.5;26.5;26.5;26.5
307;26.1;26.1;26.1;26.1;26.1;26.1;26.1
308;25.7;25.7;25.7;25.7;25.7;25.7;25.7
309;25.5;25.5;25.5;25.5;25.5;25.5;25.5
310;25.7;25.7;25.7;25.7;25.7;25.7;25.7
311;26.4;26.4;26.4;26.4;26.4;26.4;26.4
312;27.3;27.3;27.3;27.3;27.3;27.3;27.3
313;28.1;28.1;28.1;28.1;28.1;28.1;28.1
314;27.9;27.9;27.9;27.9;27.9;27.9;27.9
315;26;26;26;26;26;26;26
316;22.7;22.7;22.7;22.7;22.7;22.7;22.7
317;19;19;19;19;19;19;19
318;16;16;16;16;16;16;16
319;14.6;14.6;14.6;14.6;14.6;14.6;14.6
320;15.2;15.2;15.2;15.2;15.2;15.2;15.2
321;16.9;16.9;16.9;16.9;16.9;16.9;16.9
322;19.3;19.3;19.3;19.3;19.3;19.3;19.3
323;22;22;22;22;22;22;22
324;24.6;24.6;24.6;24.6;24.6;24.6;24.6
325;26.8;26.8;26.8;26.8;26.8;26.8;26.8
326;27.9;27.9;27.9;27.9;27.9;27.9;27.9
327;28;28;28.1;28.1;28.1;28.1;28.1
328;27.7;27.7;27.7;27.7;27.7;27.7;27.7
329;27.1;27.1;27.2;27.2;27.2;27.2;27.2
330;26.8;26.8;26.8;26.8;26.8;26.8;26.8
331;26.6;26.6;26.6;26.6;26.6;26.6;26.6
332;26.8;26.8;26.8;26.8;26.8;26.8;26.8
333;27;27;27;27;27;27;27
334;27.2;27.2;27.2;27.2;27.2;27.2;27.2
335;27.4;27.4;27.4;27.4;27.4;27.4;27.4
336;27.5;27.5;27.6;27.6;27.6;27.6;27.6
337;27.7;27.7;27.7;27.7;27.7;27.7;27.7
338;27.9;27.9;27.9;27.9;27.9;27.9;27.9
339;28.1;28.1;28.1;28.1;28.1;28.1;28.1
340;28.3;28.3;28.3;28.3;28.3;28.3;28.3
341;28.6;28.6;28.6;28.6;28.6;28.6;28.6
342;29.1;29.1;29;29;29;29;29
343;29.6;29.6;29.6;29.6;29.6;29.6;29.6
344;30.1;30.1;30.1;30.1;30.1;30.1;30.1
345;30.6;30.6;30.5;30.5;30.5;30.5;30.5
346;30.8;30.8;30.7;30.7;30.7;30.7;30.7
347;30.8;30.8;30.8;30.8;30.8;30.8;30.8
348;30.8;30.8;30.8;30.8;30.8;30.8;30.8
349;30.8;30.8;30.8;30.8;30.8;30.8;30.8
350;30.8;30.8;30.8;30.8;30.8;30.8;30.8
351;30.8;30.8;30.8;30.8;30.8;30.8;30.8
352;30.8;30.8;30.8;30.8;30.8;30.8;30.8
353;30.8;30.8;30.8;30.8;30.8;30.8;30.8
354;30.9;30.9;30.9;30.9;30.9;30.9;30.9
355;30.9;30.9;30.9;30.9;30.9;30.9;30.9
356;30.9;30.9;30.9;30.9;30.9;30.9;30.9
357;30.8;30.8;30.8;30.8;30.8;30.8;30.8
358;30.4;30.4;30.4;30.4;30.4;30.4;30.4
359;29.6;29.6;29.6;29.6;29.6;29.6;29.6
360;28.4;28.4;28.4;28.4;28.4;28.4;28.4
361;27.1;27.1;27.1;27.1;27.1;27.1;27.1
362;26;26;26;26;26;26;26
363;25.4;25.4;25.4;25.4;25.4;25.4;25.4
364;25.5;25.5;25.5;25.5;25.5;25.5;25.5
365;26.3;26.3;26.3;26.3;26.3;26.3;26.3
366;27.3;27.3;27.3;27.3;27.3;27.3;27.3
367;28.3;28.3;28.4;28.4;28.4;28.4;28.4
368;29.2;29.2;29.2;29.2;29.2;29.2;29.2
369;29.5;29.5;29.5;29.5;29.5;29.5;29.5
370;29.4;29.4;29.5;29.5;29.5;29.5;29.5
371;28.9;28.9;29;29;29;29;29
372;28.1;28.1;28.1;28.1;28.1;28.1;28.1
373;27.1;27.1;27.2;27.2;27.2;27.2;27.2
374;26.3;26.3;26.3;26.3;26.3;26.3;26.3
375;25.7;25.7;25.7;25.7;25.7;25.7;25.7
376;25.5;25.5;25.5;25.5;25.5;25.5;25.5
377;25.6;25.6;25.6;25.6;25.6;25.6;25.6
378;25.9;25.9;26;26;26;26;26
379;26.3;26.3;26.4;26.4;26.4;26.4;26.4
380;26.9;26.9;27;27;27;27;27
381;27.6;27.6;27.7;27.7;27.7;27.7;27.7
382;28.4;28.4;28.5;28.5;28.5;28.5;28.5
383;29.3;29.3;29.4;29.4;29.4;29.4;29.4
384;30.1;30.1;30.2;30.2;30.2;30.2;30.2
385;30.4;30.4;30.5;30.5;30.5;30.5;30.5
386;30.2;30.2;30.3;30.3;30.3;30.3;30.3
387;29.5;29.5;29.5;29.5;29.5;29.5;29.5
388;28.6;28.6;28.7;28.7;28.7;28.7;28.7
389;27.9;27.9;27.9;27.9;27.9;27.9;27.9
390;27.5;27.5;27.5;27.5;27.5;27.5;27.5
391;27.2;27.2;27.3;27.3;27.3;27.3;27.3
392;26.9;26.9;27;27;27;27;27
393;26.4;26.4;26.5;26.5;26.5;26.5;26.5
394;25.7;25.7;25.8;25.8;25.8;25.8;25.8
395;24.9;24.9;25;25;25;25;25
396;21.4;21.4;21.5;21.5;21.5;21.5;21.5
397;15.9;15.9;16;16;16;16;16
398;9.9;9.9;10;10;10;10;10
399;4.9;4.9;5;5;5;5;5
400;2.1;2.1;2.2;2.2;2.2;2.2;2.2
401;0.9;0.9;1;1;1;1;1
402;0;0;0;0;0;0;0
403;0;0;0;0;0;0;0
404;0;0;0;0;0;0;0
405;0;0;0;0;0;0;0
406;0;0;0;0;0;0;0
407;0;0;0;0;0;0;0
408;1.2;1.2;1.2;1.2;1.2;1.2;1.2
409;3.2;3.2;3.2;3.2;3.2;3.2;3.2
410;5.9;5.9;5.9;5.9;5.9;5.9;5.9
411;8.8;8.8;8.8;8.8;8.8;8.8;8.8
412;12;12;12;12;12;12;12
413;15.4;15.4;15.4;15.4;15.4;15.4;15.4
414;18.9;18.9;18.9;18.9;18.9;18.9;18.9
415;22.1;22.1;22.1;22.1;22.1;22.1;22.1
416;24.7;24.7;24.8;24.8;24.8;24.8;24.8
417;26.8;26.8;26.8;26.8;26.8;26.8;26.8
418;28.7;28.7;28.7;28.7;28.7;28.7;28.7
419;30.6;30.6;30.6;30.6;30.6;30.6;30.6
420;32.4;32.4;32.4;32.4;32.4;32.4;32.4
421;34;34;34;34;34;34;34
422;35.4;35.4;35.4;35.4;35.4;35.4;35.4
423;36.5;36.5;36.5;36.5;36.5;36.5;36.5
424;37.5;37.5;37.5;37.5;37.5;37.5;37.5
425;38.6;38.6;38.6;38.6;38.6;38.6;38.6
426;39.6;39.6;39.7;39.7;39.7;39.7;39.7
427;40.7;40.7;40.7;40.7;40.7;40.7;40.7
428;41.4;41.4;41.5;41.5;41.5;41.5;41.5
429;41.7;41.7;41.7;41.7;41.7;41.7;41.7
430;41.4;41.4;41.5;41.5;41.5;41.5;41.5
431;40.9;40.9;41;41;41;41;41
432;40.5;40.5;40.6;40.6;40.6;40.6;40.6
433;40.2;40.2;40.3;40.3;40.3;40.3;40.3
434;40.1;40.1;40.2;40.2;40.2;40.2;40.2
435;40.1;40.1;40.1;40.1;40.1;40.1;40.1
436;39.8;39.8;39.8;39.8;39.8;39.8;39.8
437;38.9;38.9;38.9;38.9;38.9;38.9;38.9
438;37.4;37.4;37.5;37.5;37.5;37.5;37.5
439;35.8;35.8;35.8;35.8;35.8;35.8;35.8
440;34.1;34.1;34.2;34.2;34.2;34.2;34.2
441;32.5;32.5;32.5;32.5;32.5;32.5;32.5
442;30.9;30.9;30.9;30.9;30.9;30.9;30.9
443;29.4;29.4;29.4;29.4;29.4;29.4;29.4
444;27.9;27.9;28;28;28;28;28
445;26.5;26.5;26.5;26.5;26.5;26.5;26.5
446;25;25;25;25;25;25;25
447;23.4;23.4;23.5;23.5;23.5;23.5;23.5
448;21.8;21.8;21.9;21.9;21.9;21.9;21.9
449;20.3;20.3;20.4;20.4;20.4;20.4;20.4
450;19.3;19.3;19.4;19.4;19.4;19.4;19.4
451;18.7;18.7;18.8;18.8;18.8;18.8;18.8
452;18.3;18.3;18.4;18.4;18.4;18.4;18.4
453;17.8;17.8;18;18;18;18;18
454;17.4;17.4;17.5;17.5;17.5;17.5;17.5
455;16.8;16.8;16.9;16.9;16.9;16.9;16.9
456;16.3;16.3;16.4;16.4;16.4;16.4;16.4
457;16.5;16.5;16.6;16.6;16.6;16.6;16.6
458;17.6;17.6;17.7;17.7;17.7;17.7;17.7
459;19.2;19.2;19.4;19.4;19.4;19.4;19.4
460;20.8;20.8;20.9;20.9;20.9;20.9;20.9
461;22.2;22.2;22.3;22.3;22.3;22.3;22.3
462;23;23;23.2;23.2;23.2;23.2;23.2
463;23;23;23.2;23.2;23.2;23.2;23.2
464;22;22;22.2;22.2;22.2;22.2;22.2
465;20.1;20.1;20.3;20.3;20.3;20.3;20.3
466;17.7;17.7;17.9;17.9;17.9;17.9;17.9
467;15;15;15.2;15.2;15.2;15.2;15.2
468;12.1;12.1;12.3;12.3;12.3;12.3;12.3
469;9.1;9.1;9.3;9.3;9.3;9.3;9.3
