time (s);1.1;1.2;1.3;2.1;2.2;3.1;3.2
470;6.2;6.2;6.4;6.4;6.4;6.4;6.4
471;3.6;3.6;3.8;3.8;3.8;3.8;3.8
472;1.8;1.8;2;2;2;2;2
473;0.8;0.8;0.9;0.9;0.9;0.9;0.9
474;0;0;0;0;0;0;0
475;0;0;0;0;0;0;0
476;0;0;0;0;0;0;0
477;0;0;0;0;0;0;0
478;0;0;0;0;0;0;0
479;0;0;0;0;0;0;0
480;0;0;0;0;0;0;0
481;0;0;0;0;0;0;0
482;0;0;0;0;0;0;0
483;0;0;0;0;0;0;0
484;0;0;0;0;0;0;0
485;0;0;0;0;0;0;0
486;1.4;1.4;1.4;1.4;1.4;1.4;1.4
487;4.5;4.5;4.5;4.5;4.5;4.5;4.5
488;8.8;8.8;8.8;8.8;8.8;8.8;8.8
489;13.4;13.4;13.4;13.4;13.4;13.4;13.4
490;17.3;17.3;17.3;17.3;17.3;17.3;17.3
491;19.2;19.2;19.2;19.2;19.2;19.2;19.2
492;19.7;19.7;19.7;19.7;19.7;19.7;19.7
493;19.8;19.8;19.8;19.8;19.8;19.8;19.8
494;20.7;20.7;20.7;20.7;20.7;20.7;20.7
495;23.7;23.7;23.6;23.6;23.6;23.6;23.6
496;27.9;27.9;28.1;28.1;28.1;28.1;28.1
497;31.9;31.9;32.8;32.8;32.8;32.8;32.8
498;35.4;35.4;36.3;36.3;36.3;36.3;36.3
499;36.2;36.2;37.1;37.1;37.1;37.1;37.1
500;34.2;34.2;35.1;35.1;35.1;35.1;35.1
501;30.2;30.2;31.1;31.1;31.1;31.1;31.1
502;27.1;27.1;28;28;28;28;28
503;26.6;26.6;27.5;27.5;27.5;27.5;27.5
504;28.6;28.6;29.5;29.5;29.5;29.5;29.5
505;32.6;32.6;34;34;34;34;34
506;35.5;35.5;37;37;37;37;37
507;36.6;36.6;38;38;38;38;38
508;34.6;34.6;36.1;36.1;36.1;36.1;36.1
509;30;30;31.5;31.5;31.5;31.5;31.5
510;23.1;23.1;24.5;24.5;24.5;24.5;24.5
511;16.7;16.7;17.5;17.5;17.5;17.5;17.5
512;10.7;10.7;10.5;10.5;10.5;10.5;10.5
513;4.7;4.7;4.5;4.5;4.5;4.5;4.5
514;1.2;1.2;1;1;1;1;1
515;0;0;0;0;0;0;0
516;0;0;0;0;0;0;0
517;0;0;0;0;0;0;0
518;0;0;0;0;0;0;0
519;3;3;2.9;2.9;2.9;2.9;2.9
520;8.2;8.2;8;8;8;8;8
521;14.3;14.3;16;16;16;16;16
522;19.3;19.3;24;24;24;24;24
523;23.5;23.5;32;32;32;32;32
524;27.3;27.3;38.8;38.8;38.8;38.8;38.8
525;30.8;30.8;43.1;43.1;43.1;43.1;43.1
526;33.7;33.7;46;46;46;46;46
527;35.2;35.2;47.5;47.5;47.5;47.5;47.5
528;35.2;35.2;47.5;47.5;47.5;47.5;47.5
529;32.5;32.5;44.8;44.8;44.8;44.8;44.8
530;27.9;27.9;40.1;40.1;40.1;40.1;40.1
531;23.2;23.2;33.8;33.8;33.8;33.8;33.8
532;18.5;18.5;27.2;27.2;27.2;27.2;27.2
533;13.8;13.8;20;20;20;20;20
534;9.1;9.1;12.8;12.8;12.8;12.8;12.8
535;4.5;4.5;7;7;7;7;7
536;2.3;2.3;2.2;2.2;2.2;2.2;2.2
537;0;0;0;0;0;0;0
538;0;0;0;0;0;0;0
539;0;0;0;0;0;0;0
540;0;0;0;0;0;0;0
541;0;0;0;0;0;0;0
542;2.8;2.8;2.7;2.7;2.7;2.7;2.7
543;8.1;8.1;8;8;8;8;8
544;14.3;14.3;16;16;16;16;16
545;19.2;19.2;24;24;24;24;24
546;23.5;23.5;32;32;32;32;32
547;27.2;27.2;37.2;37.2;37.2;37.2;37.2
548;30.5;30.5;40.4;40.4;40.4;40.4;40.4
549;33.1;33.1;43.1;43.1;43.1;43.1;43.1
550;35.7;35.7;44.6;44.6;44.6;44.6;44.6
551;38.3;38.3;45.2;45.2;45.2;45.2;45.2
552;41;41;45.3;45.3;45.3;45.3;45.3
553;43.6;43.6;45.4;45.4;45.4;45.4;45.4
554;43.7;43.7;45.5;45.5;45.5;45.5;45.5
555;43.8;43.8;45.6;45.6;45.6;45.6;45.6
556;43.9;43.9;45.7;45.7;45.7;45.7;45.7
557;44;44;45.8;45.8;45.8;45.8;45.8
558;44.1;44.1;45.9;45.9;45.9;45.9;45.9
559;44.2;44.2;46;46;46;46;46
560;44.3;44.3;46.1;46.1;46.1;46.1;46.1
561;44.4;44.4;46.2;46.2;46.2;46.2;46.2
562;44.5;44.5;46.3;46.3;46.3;46.3;46.3
563;44.6;44.6;46.4;46.4;46.4;46.4;46.4
564;44.9;44.9;46.7;46.7;46.7;46.7;46.7
565;45.5;45.5;47.2;47.2;47.2;47.2;47.2
566;46.3;46.3;48;48;48;48;48
567;47.1;47.1;48.9;48.9;48.9;48.9;48.9
568;48;48;49.8;49.8;49.8;49.8;49.8
569;48.7;48.7;50.5;50.5;50.5;50.5;50.5
570;49.2;49.2;51;51;51;51;51
571;49.4;49.4;51.1;51.1;51.1;51.1;51.1
572;49.3;49.3;51;51;51;51;51
573;48.7;48.7;50.4;50.4;50.4;50.4;50.4
574;47.3;47.3;49;49;49;49;49
575;45;45;46.7;46.7;46.7;46.7;46.7
576;42.3;42.3;44;44;44;44;44
577;39.5;39.5;41.1;41.1;41.1;41.1;41.1
578;36.6;36.6;38.3;38.3;38.3;38.3;38.3
579;33.7;33.7;35.4;35.4;35.4;35.4;35.4
580;30.1;30.1;31.8;31.8;31.8;31.8;31.8
581;26;26;27.3;27.3;27.3;27.3;27.3
582;21.8;21.8;22.4;22.4;22.4;22.4;22.4
583;17.7;17.7;17.7;17.7;17.7;17.7;17.7
584;13.5;13.5;13.4;13.4;13.4;13.4;13.4
585;9.4;9.4;9.3;9.3;9.3;9.3;9.3
586;5.6;5.6;5.5;5.5;5.5;5.5;5.5
587;2.1;2.1;2;2;2;2;2
588;0;0;0;0;0;0;0
589;0;0;0;0;0;0;0
590;0;0;0;0;0;0;0
591;0;0;0;0;0;0;0
592;0;0;0;0;0;0;0
593;0;0;0;0;0;0;0
594;0;0;0;0;0;0;0
595;0;0;0;0;0;0;0
596;0;0;0;0;0;0;0
597;0;0;0;0;0;0;0
598;0;0;0;0;0;0;0
599;0;0;0;0;0;0;0
600;0;0;0;0;0;0;0
601;;;;0;0;0;0
602;;;;0;0;0;0
603;;;;0;0;0;0
604;;;;0;0;0;0
605;;;;0;0;0;0
606;;;;0;0;0;0
607;;;;0;0;0;0
608;;;;0;0;0;0
609;;;;2.3;2.3;2.3;2.3
610;;;;7.3;7.3;7.3;7.3
611;;;;13.6;15.2;15.2;15.2
612;;;;18.9;23.9;23.9;23.9
613;;;;23.6;32.5;32.5;32.5
614;;;;27.8;39.2;39.2;39.2
615;;;;31.8;44.1;44.1;44.1
616;;;;35.6;48.1;48.1;48.1
617;;;;39.3;51.2;51.2;51.2
618;;;;42.7;53.3;53.3;53.3
619;;;;46;54.5;54.5;54.5
620;;;;49.1;55.7;55.7;55.7
621;;;;52.1;56.9;56.9;56.9
622;;;;54.9;57.5;57.5;57.5
623;;;;57.5;58;58;58
624;;;;58.4;58.4;58.4;58.4
625;;;;58.5;58.5;58.5;58.5
626;;;;58.5;58.5;58.5;58.5
627;;;;58.6;58.6;58.6;58.6
628;;;;58.9;58.9;58.9;58.9
629;;;;59.3;59.3;59.3;59.3
630;;;;59.8;59.8;59.8;59.8
631;;;;60.2;60.2;60.2;60.2
632;;;;60.5;60.5;60.5;60.5
633;;;;60.8;60.8;60.8;60.8
634;;;;61.1;61.1;61.1;61.1
635;;;;61.5;61.5;61.5;61.5
636;;;;62;62;62;62
637;;;;62.5;62.5;62.5;62.5
638;;;;63;63;63;63
639;;;;63.4;63.4;63.4;63.4
640;;;;63.7;63.7;63.7;63.7
641;;;;63.8;63.8;63.8;63.8
642;;;;63.9;63.9;63.9;63.9
643;;;;63.8;63.8;63.8;63.8
644;;;;63.2;63.2;63.2;63.2
645;;;;61.7;61.7;61.7;61.7
646;;;;58.9;58.9;58.9;58.9
647;;;;55.2;55.2;55.2;55.2
648;;;;51;51;51;51
649;;;;46.7;46.7;46.7;46.7
650;;;;42.8;42.8;42.8;42.8
651;;;;40.2;40.2;40.2;40.2
652;;;;38.8;38.8;38.8;38.8
653;;;;37.9;37.9;37.9;37.9
654;;;;36.7;36.7;36.7;36.7
655;;;;35.1;35.1;35.1;35.1
656;;;;32.9;32.9;32.9;32.9
657;;;;30.4;30.4;30.4;30.4
658;;;;28;28;28;28
659;;;;25.9;25.9;25.9;25.9
660;;;;24.4;24.4;24.4;24.4
661;;;;23.7;23.7;23.7;23.7
662;;;;23.8;23.8;23.8;23.8
663;;;;25;25;25;25
664;;;;27.3;27.3;27.3;27.3
665;;;;30.4;30.4;30.4;30.4
666;;;;33.9;33.9;33.9;33.9
667;;;;37.3;37.3;37.3;37.3
668;;;;39.8;39.8;39.8;39.8
669;;;;39.5;39.5;39.5;39.5
670;;;;36.3;36.3;36.3;36.3
671;;;;31.4;31.4;31.4;31.4
672;;;;26.5;26.5;26.5;26.5
673;;;;24.2;24.2;24.2;24.2
674;;;;24.8;24.8;24.8;24.8
675;;;;26.6;26.6;26.6;26.6
676;;;;27.5;27.5;27.5;27.5
677;;;;26.8;26.8;26.8;26.8
678;;;;25.3;25.3;25.3;25.3
679;;;;24;24;24;24
680;;;;23.3;23.3;23.3;23.3
681;;;;23.7;23.7;23.7;23.7
682;;;;24.9;24.9;24.9;24.9
683;;;;26.4;26.4;26.4;26.4
684;;;;27.7;27.7;27.7;27.7
685;;;;28.3;28.3;28.3;28.3
686;;;;28.3;28.3;28.3;28.3
687;;;;28.1;28.1;28.1;28.1
688;;;;28.1;28.1;28.1;28.1
689;;;;28.6;28.6;28.6;28.6
690;;;;29.8;29.8;29.8;29.8
691;;;;31.6;31.6;31.6;31.6
692;;;;33.9;33.9;33.9;33.9
693;;;;36.5;36.5;36.5;36.5
694;;;;39.1;39.1;39.1;39.1
695;;;;41.5;41.5;41.5;41.5
696;;;;43.3;43.3;43.3;43.3
697;;;;44.5;44.5;44.5;44.5
698;;;;45.1;45.1;45.1;45.1
699;;;;45.1;45.1;45.1;45.1
700;;;;43.9;43.9;43.9;43.9
701;;;;41.4;41.4;41.4;41.4
702;;;;38.4;38.4;38.4;38.4
703;;;;35.5;35.5;35.5;35.5
704;;;;32.9;32.9;32.9;32.9
705;;;;31.3;31.3;31.3;31.3
706;;;;30.7;30.7;30.7;30.7
707;;;;31;31;31;31
708;;;;32.2;32.2;32.2;32.2
709;;;;34;34;34;34
710;;;;36;36;36;36
711;;;;37.9;37.9;37.9;37.9
712;;;;39.9;39.9;39.9;39.9
713;;;;41.6;41.6;41.6;41.6
714;;;;43.1;43.1;43.1;43.1
715;;;;44.3;44.3;44.3;44.3
716;;;;45;45;45;45
717;;;;45.5;45.5;45.5;45.5
718;;;;45.8;45.8;45.8;45.8
719;;;;46;46;46;46
720;;;;46.1;46.1;46.1;46.1
721;;;;46.2;46.2;46.2;46.2
722;;;;46.1;46.1;46.1;46.1
723;;;;45.7;45.7;45.7;45.7
724;;;;45;45;45;45
725;;;;44.3;44.3;44.3;44.3
726;;;;44.7;44.7;44.7;44.7
727;;;;46.8;46.8;46.8;46.8
728;;;;49.9;50.1;50.1;50.1
729;;;;52.8;53.6;53.6;53.6
730;;;;55.6;56.9;56.9;56.9
731;;;;58.2;59.4;59.4;59.4
732;;;;60.2;60.2;60.2;60.2
733;;;;59.3;59.3;59.3;59.3
734;;;;57.5;57.5;57.5;57.5
735;;;;55.4;55.4;55.4;55.4
736;;;;52.5;52.5;52.5;52.5
737;;;;47.9;47.9;47.9;47.9
738;;;;41.4;41.4;41.4;41.4
739;;;;34.4;34.4;34.4;34.4
740;;;;30;30;30;30
741;;;;27;27;27;27
742;;;;26.5;26.5;26.5;26.5
743;;;;28.7;28.7;28.7;28.7
744;;;;32.7;33.8;33.8;33.8
745;;;;36.5;40.3;40.3;40.3
746;;;;40;46.6;46.6;46.6
747;;;;43.5;50.4;50.4;50.4
748;;;;46.7;54;54;54
749;;;;49.8;56.9;56.9;56.9
750;;;;52.7;59.1;59.1;59.1
751;;;;55.5;60.6;60.6;60.6
752;;;;58.1;61.7;61.7;61.7
753;;;;60.6;62.6;62.6;62.6
754;;;;62.9;63.1;63.1;63.1
755;;;;62.9;62.9;62.9;62.9
756;;;;61.7;61.7;61.7;61.7
757;;;;59.4;59.4;59.4;59.4
758;;;;56.6;56.6;56.6;56.6
759;;;;53.7;53.7;53.7;53.7
760;;;;50.7;50.7;50.7;50.7
761;;;;47.7;47.7;47.7;47.7
762;;;;45;45;45;45
763;;;;43.1;43.1;43.1;43.1
764;;;;41.9;41.9;41.9;41.9
765;;;;41.6;41.6;41.6;41.6
766;;;;41.3;41.3;41.3;41.3
767;;;;40.9;40.9;40.9;40.9
768;;;;41.8;41.8;41.8;41.8
769;;;;42.1;42.1;42.1;42.1
770;;;;41.8;41.8;41.8;41.8
771;;;;41.3;41.3;41.3;41.3
772;;;;41.5;41.5;41.5;41.5
773;;;;43.5;43.5;43.5;43.5
774;;;;46.5;46.5;46.5;46.5
775;;;;49.7;49.7;49.7;49.7
776;;;;52.6;52.6;52.6;52.6
777;;;;55;55;55;55
778;;;;56.5;56.5;56.5;56.5
779;;;;57.1;57.1;57.1;57.1
780;;;;57.3;57.3;57.3;57.3
781;;;;57;57;57;57
782;;;;56.3;56.3;56.3;56.3
783;;;;55.2;55.2;55.2;55.2
784;;;;53.9;53.9;53.9;53.9
785;;;;52.6;52.6;52.6;52.6
786;;;;51.4;51.4;51.4;51.4
787;;;;50.1;50.1;50.1;50.1
788;;;;51.5;51.5;51.5;51.5
789;;;;53.1;53.1;53.1;53.1
790;;;;54.8;54.8;54.8;54.8
791;;;;56.6;56.6;56.6;56.6
792;;;;58.5;58.5;58.5;58.5
793;;;;60.6;60.6;60.6;60.6
794;;;;62.8;62.8;62.8;62.8
795;;;;64.9;64.9;64.9;64.9
796;;;;67;67;67;67
797;;;;69.1;69.1;69.1;69.1
798;;;;70.9;70.9;70.9;70.9
799;;;;72.2;72.2;72.2;72.2
800;;;;72.8;72.8;72.8;72.8
801;;;;72.8;72.8;72.8;72.8
802;;;;71.9;71.9;71.9;71.9
803;;;;70.5;70.5;70.5;70.5
804;;;;68.8;68.8;68.8;68.8
805;;;;67.1;67.1;67.1;67.1
806;;;;65.4;65.4;65.4;65.4
807;;;;63.9;63.9;63.9;63.9
808;;;;62.8;62.8;62.8;62.8
809;;;;61.8;61.8;61.8;61.8
810;;;;61;61;61;61
811;;;;60.4;60.4;60.4;60.4
812;;;;60;60;60;60
813;;;;60.2;60.2;60.2;60.2
814;;;;61.4;61.4;61.4;61.4
815;;;;63.3;63.3;63.3;63.3
816;;;;65.5;65.5;65.5;65.5
817;;;;67.4;67.4;67.4;67.4
818;;;;68.5;68.5;68.5;68.5
819;;;;68.7;68.7;68.7;68.7
820;;;;68.1;68.1;68.1;68.1
821;;;;67.3;67.3;67.3;67.3
822;;;;66.5;66.5;66.5;66.5
823;;;;65.9;65.9;65.9;65.9
824;;;;65.5;65.5;65.5;65.5
825;;;;64.9;64.9;64.9;64.9
826;;;;64.1;64.1;64.1;64.1
827;;;;63;63;63;63
828;;;;62.1;62.1;62.1;62.1
829;;;;61.6;61.6;61.6;61.6
830;;;;61.7;61.7;61.7;61.7
831;;;;62.3;62.3;62.3;62.3
832;;;;63.5;63.5;63.5;63.5
833;;;;65.3;65.3;65.3;65.3
834;;;;67.3;67.3;67.3;67.3
835;;;;69.2;69.3;69.3;69.3
836;;;;71.1;71.4;71.4;71.4
837;;;;73;73.5;73.5;73.5
838;;;;74.8;75.6;75.6;75.6
839;;;;75.7;77.7;77.7;77.7
840;;;;76.7;79.7;79.7;79.7
841;;;;77.5;81.5;81.5;81.5
842;;;;78.1;83.1;83.1;83.1
843;;;;78.6;84.6;84.6;84.6
844;;;;79;86;86;86
845;;;;79.4;87.4;87.4;87.4
846;;;;79.7;88.7;88.7;88.7
847;;;;80.1;89.6;89.6;89.6
848;;;;80.7;90.2;90.2;90.2
849;;;;80.8;90.7;90.7;90.7
850;;;;81;91.2;91.2;91.2
851;;;;81.2;91.8;91.8;91.8
852;;;;81.6;92.4;92.4;92.4
853;;;;81.9;93;93;93
854;;;;82.1;93.6;93.6;93.6
855;;;;82.1;94.1;94.1;94.1
856;;;;82.3;94.3;94.3;94.3
857;;;;82.4;94.4;94.4;94.4
858;;;;82.4;94.4;94.4;94.4
859;;;;82.3;94.3;94.3;94.3
860;;;;82.3;94.3;94.3;94.3
861;;;;82.2;94.2;94.2;94.2
862;;;;82.2;94.2;94.2;94.2
863;;;;82.1;94.2;94.2;94.2
864;;;;82.1;94.1;94.1;94.1
865;;;;82;94;94;94
866;;;;82;94;94;94
867;;;;81.9;93.9;93.9;93.9
868;;;;81.9;93.9;93.9;93.9
869;;;;81.9;93.9;93.9;93.9
870;;;;81.9;93.9;93.9;93.9
871;;;;81.9;93.9;93.9;93.9
872;;;;82;94;94;94
873;;;;82;94;94;94
874;;;;82.1;94.1;94.1;94.1
875;;;;82.2;94.2;94.2;94.2
876;;;;82.3;94.3;94.3;94.3
877;;;;82.4;94.4;94.4;94.4
878;;;;82.5;94.5;94.5;94.5
879;;;;82.5;94.5;94.5;94.5
880;;;;82.5;94.5;94.5;94.5
881;;;;82.5;94.5;94.5;94.5
882;;;;82.4;94.4;94.4;94.4
883;;;;82.4;94.5;94.5;94.5
884;;;;82.4;94.6;94.6;94.6
885;;;;82.5;94.7;94.7;94.7
886;;;;82.5;94.8;94.8;94.8
887;;;;82.5;94.9;94.9;94.9
888;;;;82.4;94.8;94.8;94.8
889;;;;82.3;94.3;94.3;94.3
890;;;;81.6;93.3;93.3;93.3
891;;;;81.3;91.8;91.8;91.8
892;;;;80.3;89.6;89.6;89.6
893;;;;79.9;87;87;87
894;;;;79.2;84.1;84.1;84.1
895;;;;79.2;81.2;81.2;81.2
896;;;;78.4;78.4;78.4;78.4
897;;;;75.7;75.7;75.7;75.7
898;;;;73.2;73.2;73.2;73.2
899;;;;71.1;71.1;71.1;71.1
900;;;;69.5;69.5;69.5;69.5
901;;;;68.3;68.3;68.3;68.3
902;;;;67.3;67.3;67.3;67.3
903;;;;66.1;66.1;66.1;66.1
904;;;;63.9;63.9;63.9;63.9
905;;;;60.2;60.2;60.2;60.2
906;;;;54.9;54.9;54.9;54.9
907;;;;48.1;48.1;48.1;48.1
908;;;;40.9;40.9;40.9;40.9
909;;;;36;36;36;36
910;;;;33.9;33.9;33.9;33.9
911;;;;33.9;33.9;33.9;33.9
912;;;;36.5;36.5;36.5;36.5
913;;;;40.1;41;41;41
914;;;;43.5;45.3;45.3;45.3
915;;;;46.8;49.2;49.2;49.2
916;;;;49.8;51.5;51.5;51.5
917;;;;52.8;53.2;53.2;53.2
918;;;;53.9;53.9;53.9;53.9
919;;;;53.9;53.9;53.9;53.9
920;;;;53.7;53.7;53.7;53.7
921;;;;53.7;53.7;53.7;53.7
922;;;;54.3;54.3;54.3;54.3
923;;;;55.4;55.4;55.4;55.4
924;;;;56.8;56.8;56.8;56.8
925;;;;58.1;58.1;58.1;58.1
926;;;;58.9;58.9;58.9;58.9
927;;;;58.2;58.2;58.2;58.2
928;;;;55.8;55.8;55.8;55.8
929;;;;52.6;52.6;52.6;52.6
930;;;;49.2;49.2;49.2;49.2
931;;;;47.6;47.6;47.6;47.6
932;;;;48.4;48.4;48.4;48.4
933;;;;51.4;51.8;51.8;51.8
934;;;;54.2;55.7;55.7;55.7
935;;;;56.9;59.6;59.6;59.6
936;;;;59.4;63;63;63
937;;;;61.8;65.9;65.9;65.9
938;;;;64.1;68.1;68.1;68.1
939;;;;66.2;69.8;69.8;69.8
940;;;;68.2;71.1;71.1;71.1
941;;;;70.2;72.1;72.1;72.1
942;;;;72;72.9;72.9;72.9
943;;;;73.7;73.7;73.7;73.7
944;;;;74.4;74.4;74.4;74.4
945;;;;75.1;75.1;75.1;75.1
946;;;;75.8;75.8;75.8;75.8
947;;;;76.5;76.5;76.5;76.5
948;;;;77.2;77.2;77.2;77.2
949;;;;77.8;77.8;77.8;77.8
950;;;;78.5;78.5;78.5;78.5
951;;;;79.2;79.2;79.2;79.2
952;;;;80;80;80;80
953;;;;81;81;81;81
954;;;;81.2;82;82;82
955;;;;81.8;83;83;83
956;;;;82.2;83.7;83.7;83.7
957;;;;82.2;84.2;84.2;84.2
958;;;;82.4;84.4;84.4;84.4
959;;;;82.5;84.5;84.5;84.5
960;;;;82.5;84.4;84.4;84.4
961;;;;82.5;84.1;84.1;84.1
962;;;;82.5;83.7;83.7;83.7
963;;;;82.3;83.2;83.2;83.2
964;;;;82.1;82.8;82.8;82.8
965;;;;82.1;82.6;82.6;82.6
966;;;;82.1;82.5;82.5;82.5
967;;;;82.1;82.4;82.4;82.4
968;;;;82.1;82.3;82.3;82.3
969;;;;82.1;82.2;82.2;82.2
970;;;;82.1;82.2;82.2;82.2
971;;;;82.1;82.2;82.2;82.2
972;;;;82.1;82.1;82.1;82.1
973;;;;81.9;81.9;81.9;81.9
974;;;;81.6;81.6;81.6;81.6
975;;;;81.3;81.3;81.3;81.3
976;;;;81.1;81.1;81.1;81.1
977;;;;80.8;80.8;80.8;80.8
978;;;;80.6;80.6;80.6;80.6
979;;;;80.4;80.4;80.4;80.4
980;;;;80.1;80.1;80.1;80.1
981;;;;79.7;79.7;79.7;79.7
982;;;;78.6;78.6;78.6;78.6
983;;;;76.8;76.8;76.8;76.8
984;;;;73.7;73.7;73.7;73.7
985;;;;69.4;69.4;69.4;69.4
986;;;;64;64;64;64
987;;;;58.6;58.6;58.6;58.6
988;;;;53.2;53.2;53.2;53.2
989;;;;47.8;47.8;47.8;47.8
990;;;;42.4;42.4;42.4;42.4
991;;;;37;37;37;37
992;;;;33;33;33;33
993;;;;30.9;30.9;30.9;30.9
994;;;;30.9;30.9;30.9;30.9
995;;;;33.5;33.5;33.5;33.5
996;;;;37.2;38;38;38
997;;;;40.8;42.5;42.5;42.5
998;;;;44.2;47;47;47
999;;;;47.4;51;51;51
1000;;;;50.4;53.5;53.5;53.5
1001;;;;53.3;55.1;55.1;55.1
1002;;;;56.1;56.4;56.4;56.4
1003;;;;57.3;57.3;57.3;57.3
1004;;;;58.1;58.1;58.1;58.1
1005;;;;58.8;58.8;58.8;58.8
1006;;;;59.4;59.4;59.4;59.4
1007;;;;59.8;59.8;59.8;59.8
1008;;;;59.7;59.7;59.7;59.7
1009;;;;59.4;59.4;59.4;59.4
1010;;;;59.2;59.2;59.2;59.2
1011;;;;59.2;59.2;59.2;59.2
1012;;;;59.6;59.6;59.6;59.6
1013;;;;60;60;60;60
1014;;;;60.5;60.5;60.5;60.5
1015;;;;61;61;61;61
1016;;;;61.2;61.2;61.2;61.2
1017;;;;61.3;61.3;61.3;61.3
1018;;;;61.4;61.4;61.4;61.4
1019;;;;61.7;61.7;61.7;61.7
1020;;;;62.3;62.3;62.3;62.3
1021;;;;63.1;63.1;63.1;63.1
1022;;;;63.6;63.6;63.6;63.6
1023;;;;63.9;63.9;63.9;63.9
1024;;;;63.8;63.8;63.8;63.8
1025;;;;63.6;63.6;63.6;63.6
1026;;;;63.3;63.3;63.3;63.3
1027;;;;62.8;62.8;62.8;62.8
1028;;;;61.9;61.9;61.9;61.9
1029;;;;60.5;60.5;60.5;60.5
1030;;;;58.6;58.6;58.6;58.6
1031;;;;56.5;56.5;56.5;56.5
1032;;;;54.6;54.6;54.6;54.6
1033;;;;53.8;53.8;53.8;53.8
1034;;;;54.5;54.5;54.5;54.5
1035;;;;56.1;56.1;56.1;56.1
1036;;;;57.9;57.9;57.9;57.9
1037;;;;59.7;59.7;59.7;59.7
1038;;;;61.2;61.2;61.2;61.2
1039;;;;62.3;62.3;62.3;62.3
1040;;;;63.1;63.1;63.1;63.1
1041;;;;63.6;63.6;63.6;63.6
1042;;;;63.5;63.5;63.5;63.5
1043;;;;62.7;62.7;62.7;62.7
1044;;;;60.9;60.9;60.9;60.9
1045;;;;58.7;58.7;58.7;58.7
1046;;;;56.4;56.4;56.4;56.4
1047;;;;54.5;54.5;54.5;54.5
1048;;;;53.3;53.3;53.3;53.3
1049;;;;53;53;53;53
1050;;;;53.5;53.5;53.5;53.5
1051;;;;54.6;54.6;54.6;54.6
1052;;;;56.1;56.1;56.1;56.1
